source,tag,division_code,division_name,section_code,section_name,cos,rank
openalex,Trade Secret Protection Methods,80,Investigation and security activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.3523852229118347,2
openalex,Trade Secret Protection Methods,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.35138022899627686,3
openalex,EU Law and Policy Analysis,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.43653661012649536,1
openalex,Education and Character Development,85,Education,Q,EDUCATION,0.4877983331680298,1
openalex,Employee Welfare and Language Studies,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4101788103580475,1
openalex,Historical and Religious Studies of Rome,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.4958091080188751,1
openalex,Mexican Socioeconomic and Environmental Dynamics,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.42909929156303406,1
openalex,Sustainability and Innovation in Business,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4739314019680023,1
openalex,Polymer Science and Applications,22,Manufacture of rubber and plastic products,C,MANUFACTURING,0.44801709055900574,1
openalex,Technology and Education Systems,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5018790364265442,1
openalex,Technology and Education Systems,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5018790364265442,2
openalex,Technology and Education Systems,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4970926344394684,3
openalex,Blasting Impact and Analysis,09,Mining support service activities,B,MINING AND QUARRYING,0.5767101645469666,1
openalex,Intellectual Property Rights and Media,58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.510582685470581,1
openalex,Education and Work Dynamics,85,Education,Q,EDUCATION,0.49784553050994873,1
openalex,Synthesis and Reactions of Organic Compounds,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.4784315228462219,1
openalex,"Literary, Cultural, Historical Analysis",91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.5978260636329651,1
openalex,Medicinal Plant Studies,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.43252137303352356,1
openalex,Educational Methods and Impacts,85,Education,Q,EDUCATION,0.363587886095047,1
openalex,Diverse Scientific Research Studies,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.37506386637687683,1
openalex,Community Development and Social Impact,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3835795521736145,1
openalex,"Leadership, Behavior, and Decision-Making Studies",70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.49052318930625916,1
openalex,"Migration, Health, Geopolitics, Historical Geography",88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3584827780723572,1
openalex,"Migration, Health, Geopolitics, Historical Geography",84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.3555760681629181,2
openalex,"Migration, Health, Geopolitics, Historical Geography",86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.34932321310043335,3
openalex,"Migration, Health, Geopolitics, Historical Geography",99,Activities of extraterritorial organisations and bodies,V,ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES,0.3734879493713379,4
openalex,"Public Administration, ICT, and Policy Development",84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.5451177358627319,1
openalex,Plant Ecology and Soil Science,02,Forestry and logging,A,"AGRICULTURE, FORESTRY AND FISHING",0.4397237300872803,1
openalex,Renaissance Literature and Culture,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.4577159285545349,1
openalex,Advanced Data Processing Techniques,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.46214452385902405,1
openalex,"Education, Literature, Philosophy Research",85,Education,Q,EDUCATION,0.48318958282470703,1
openalex,Environmental and Cultural Studies in Latin America and Beyond,85,Education,Q,EDUCATION,0.3339603841304779,1
openalex,Environmental and Cultural Studies in Latin America and Beyond,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.33920952677726746,2
openalex,Environmental and Cultural Studies in Latin America and Beyond,85,Education,Q,EDUCATION,0.3339603841304779,3
openalex,Social and Economic Development in India,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3167843222618103,1
openalex,Social and Economic Development in India,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.30909204483032227,2
openalex,Industrial Technology and Control Systems,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3875589668750763,1
openalex,Industrial Technology and Control Systems,33,"Repair, maintenance and installation of machinery and equipment",C,MANUFACTURING,0.39695805311203003,2
openalex,Industrial Technology and Control Systems,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3875589668750763,3
openalex,Industrial Technology and Control Systems,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.38123053312301636,4
openalex,History of Science and Medicine,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4347343146800995,1
openalex,Mental Health and Well-being,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.5277626514434814,1
openalex,"Management, Economics, and Public Policy",70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5513470768928528,1
openalex,Papaya Research and Applications,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2838263511657715,1
openalex,Papaya Research and Applications,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2838263511657715,2
openalex,Freezing and Crystallization Processes,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.4923305809497833,1
openalex,Historical Education and Society,85,Education,Q,EDUCATION,0.49123111367225647,1
openalex,Renewable Energy and Sustainability,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.4625016152858734,1
openalex,Education Practices and Evaluation,85,Education,Q,EDUCATION,0.5459402203559875,1
openalex,Education and Teacher Training,85,Education,Q,EDUCATION,0.5130505561828613,1
openalex,Technology and Data Analysis,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5777088403701782,1
openalex,Language Acquisition and Education,85,Education,Q,EDUCATION,0.5446433424949646,1
openalex,Physical education and sports games research,93,Sports activities and amusement and recreation activities,S,"ARTS, SPORTS AND RECREATION",0.4291374385356903,1
openalex,Occupational and Professional Licensing Regulation,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.38629767298698425,1
openalex,New Zealand Economic and Social Studies,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.41832560300827026,1
openalex,Water Resource Management and Quality,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.5335111618041992,1
openalex,Diverse Topics in Contemporary Research,14,Manufacture of wearing apparel,C,MANUFACTURING,0.3899473249912262,1
openalex,Data Privacy and Cybersecurity,85,Education,Q,EDUCATION,0.3352617919445038,1
openalex,Data Privacy and Cybersecurity,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3455493152141571,2
openalex,Data Privacy and Cybersecurity,85,Education,Q,EDUCATION,0.3352617919445038,3
openalex,"Linguistic, Cultural, and Literary Studies",91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.34723901748657227,1
openalex,Educational Tools and Methods,85,Education,Q,EDUCATION,0.5352687835693359,1
openalex,Historical and Political Studies,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.5077241659164429,1
openalex,Historical Gender and Feminism Studies,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.37696078419685364,1
openalex,"Business, Education, Mathematics Research",70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5374045372009277,1
openalex,E-Learning and COVID-19,85,Education,Q,EDUCATION,0.4649343490600586,1
openalex,Evasion and Academic Success Factors,85,Education,Q,EDUCATION,0.42994242906570435,1
openalex,"Nutrition, Health, and Society Studies",86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.39391160011291504,1
openalex,Creative Drama in Education,85,Education,Q,EDUCATION,0.46710166335105896,1
openalex,Consumer Behavior and Marketing Influence,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4695785641670227,1
openalex,Biomarkers in Disease Mechanisms,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2935480773448944,1
openalex,E-Learning and Knowledge Management,85,Education,Q,EDUCATION,0.4819864332675934,1
openalex,"Borges, Kipling, and Jewish Identity",58,Publishing activities,J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.3334847390651703,1
openalex,Social impacts of COVID-19,85,Education,Q,EDUCATION,0.45724937319755554,1
openalex,Water Quality Monitoring and Analysis,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.4603366255760193,1
openalex,Energy and Environmental Systems,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.39935773611068726,1
openalex,Multicultural Education and Local Wisdom,85,Education,Q,EDUCATION,0.3857358694076538,1
openalex,Water and Wastewater Treatment,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.6270405650138855,1
openalex,Latin American social science,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.38115429878234863,1
openalex,Digital Media and Visual Art,90,Arts creation and performing arts activities,S,"ARTS, SPORTS AND RECREATION",0.4098421037197113,1
openalex,European Law and Migration,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.49940288066864014,1
openalex,Agricultural and Food Sciences,02,Forestry and logging,A,"AGRICULTURE, FORESTRY AND FISHING",0.6549405455589294,1
openalex,Advanced Measurement and Detection Methods,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.40462052822113037,1
openalex,Legal and Policy Issues,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.427510142326355,1
openalex,Legal Rights and Human Rights,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3969513773918152,1
openalex,Legal Rights and Human Rights,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3969513773918152,2
openalex,Legal Rights and Human Rights,78,Employment activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.38952434062957764,3
openalex,Impact of AI and Big Data on Business and Society,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3897295296192169,1
openalex,Herbal Medicine and Trade Cooperation,46,Wholesale trade,G,WHOLESALE AND RETAIL TRADE,0.37358811497688293,1
openalex,Herbal Medicine and Trade Cooperation,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.36858806014060974,2
openalex,Extenics and Innovation Methods,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.37279385328292847,1
openalex,Extenics and Innovation Methods,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.37279385328292847,2
openalex,Professional Masters Programs Analysis,85,Education,Q,EDUCATION,0.39238497614860535,1
openalex,Professional Masters Programs Analysis,85,Education,Q,EDUCATION,0.39238497614860535,2
openalex,Professional Masters Programs Analysis,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3880111575126648,3
openalex,Professional Masters Programs Analysis,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.42598244547843933,4
openalex,"Law, Ethics, and AI Impact",70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4535355865955353,1
openalex,Social and Behavioral Studies,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4080803394317627,1
openalex,"Interdisciplinary Studies: Technology, Society, and Humanities",63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3911879360675812,1
openalex,Technology in Education and Healthcare,85,Education,Q,EDUCATION,0.4491712749004364,1
openalex,Evolving Legal Systems and Governance,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.4640934467315674,1
openalex,Food Security and Socioeconomic Dynamics,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.5528057217597961,1
openalex,Simulation and Modeling Applications,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34903672337532043,1
openalex,Simulation and Modeling Applications,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3404844403266907,2
openalex,Simulation and Modeling Applications,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.37904030084609985,3
openalex,Educational Methods and Psychological Studies,85,Education,Q,EDUCATION,0.4935503602027893,1
openalex,Agricultural and Food Production Studies,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.5844122767448425,1
openalex,"Cultural, Psychoanalytic, and Sociopolitical Reflections",88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.40652772784233093,1
openalex,Education and Vocational Training,85,Education,Q,EDUCATION,0.5795518159866333,1
openalex,Historical Medical Research and Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4011421501636505,1
openalex,Historical Medical Research and Treatments,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.39263075590133667,2
openalex,Power Systems and Technologies,27,Manufacture of electrical equipment,C,MANUFACTURING,0.5168683528900146,1
openalex,Power Systems and Technologies,27,Manufacture of electrical equipment,C,MANUFACTURING,0.5168683528900146,2
openalex,Social Skills and Education,85,Education,Q,EDUCATION,0.5207096338272095,1
openalex,Marxism and Critical Theory,85,Education,Q,EDUCATION,0.30643659830093384,1
openalex,Academic Research and Education Studies,85,Education,Q,EDUCATION,0.5683385729789734,1
openalex,Big Data Technologies and Applications,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.412282258272171,1
openalex,Islamic Finance and Communication,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.42173105478286743,1
openalex,"Security, Politics, and Digital Transformation",84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.4236297309398651,1
openalex,"Security, Politics, and Digital Transformation",63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.41914868354797363,2
openalex,Diverse Academic Research Areas,85,Education,Q,EDUCATION,0.4884148836135864,1
openalex,Social Sciences and Humanities,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4262734353542328,1
openalex,Biopolymer Synthesis and Applications,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.35392943024635315,1
openalex,Biopolymer Synthesis and Applications,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.35392943024635315,2
openalex,Biopolymer Synthesis and Applications,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.3510718047618866,3
openalex,Parkinson's Disease and Spinal Disorders,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3904102146625519,1
openalex,Music Education and Analysis,85,Education,Q,EDUCATION,0.4174973964691162,1
openalex,"Law, Rights, and Freedoms",69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.39246606826782227,1
openalex,"Law, Rights, and Freedoms",69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.39246606826782227,2
openalex,"Anthropology: Ethics, History, Culture",84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.4090723395347595,1
openalex,"Anthropology: Ethics, History, Culture",99,Activities of extraterritorial organisations and bodies,V,ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES,0.41511180996894836,2
openalex,Education Methods and Practices,85,Education,Q,EDUCATION,0.49497494101524353,1
openalex,Indonesian Legal and Regulatory Studies,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.37597233057022095,1
openalex,"Migration, Policy, and Dickens Studies",84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.3849716782569885,1
openalex,Financial Crisis of the 21st Century,64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.486631840467453,1
openalex,Corporate Governance and Law,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.37881314754486084,1
openalex,Educational Management and Quality,85,Education,Q,EDUCATION,0.48656943440437317,1
openalex,Developmental and Educational Neuropsychology,85,Education,Q,EDUCATION,0.3909985423088074,1
openalex,Cultural and Artistic Studies,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.5525119304656982,1
openalex,Environmental and Sediment Control,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.5418630838394165,1
openalex,Appalachian Studies and Mathematics,85,Education,Q,EDUCATION,0.31372708082199097,1
openalex,Appalachian Studies and Mathematics,85,Education,Q,EDUCATION,0.31372708082199097,2
openalex,Medical and Pharmaceutic Studies,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.41784965991973877,1
openalex,Medical and Pharmaceutic Studies,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.41784965991973877,2
openalex,Scottish History and National Identity,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.3969895839691162,1
openalex,Islamic Studies and Radicalism,85,Education,Q,EDUCATION,0.3184983730316162,1
openalex,Diverse Research Studies Overview,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.31698647141456604,1
openalex,Diverse Research Studies Overview,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3163453936576843,2
openalex,Diverse Research Studies Overview,99,Activities of extraterritorial organisations and bodies,V,ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES,0.336696594953537,3
openalex,"Economic, financial, and policy analysis",64,"Financial service activities, except insurance and pension funding",L,FINANCIAL AND INSURANCE ACTIVITIES,0.49953335523605347,1
openalex,Global Socioeconomic and Political Dynamics,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3835493326187134,1
openalex,Global Socioeconomic and Political Dynamics,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.37776583433151245,2
openalex,Global Socioeconomic and Political Dynamics,99,Activities of extraterritorial organisations and bodies,V,ACTIVITIES OF EXTRATERRITORIAL ORGANISATIONS AND BODIES,0.3882279098033905,3
openalex,Global Socioeconomic and Political Dynamics,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3740048110485077,4
openalex,Digital Media and Philosophy,85,Education,Q,EDUCATION,0.37453389167785645,1
openalex,Legal processes and jurisprudence,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3802620470523834,1
openalex,Aviation History and Innovations,51,Air transport,H,TRANSPORTATION AND STORAGE,0.5846954584121704,1
openalex,Integrated Circuits and Semiconductor Failure Analysis,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.4985888600349426,1
openalex,Social and Demographic Issues in Germany,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.47045356035232544,1
openalex,Agricultural and Environmental Management,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.5713263154029846,1
openalex,Thallium and Germanium Studies,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.5003207325935364,1
openalex,Logistics and Transportation Systems,52,"Warehousing, storage and support activities for transportation",H,TRANSPORTATION AND STORAGE,0.5743118524551392,1
openalex,Impact of Education Environments,85,Education,Q,EDUCATION,0.524025559425354,1
openalex,Decolonial Thought and Epistemologies,85,Education,Q,EDUCATION,0.4690076410770416,1
openalex,"Food, Nutrition, and Cultural Practices",10,Manufacture of food products,C,MANUFACTURING,0.49313053488731384,1
openalex,"Education, Sociology, Communication Studies",85,Education,Q,EDUCATION,0.5525497794151306,1
openalex,Intramuscular injections and effects,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.41414138674736023,1
openalex,Food and Agricultural Sciences,10,Manufacture of food products,C,MANUFACTURING,0.5819859504699707,1
openalex,Metallurgical and Alloy Processes,24,Manufacture of basic metals,C,MANUFACTURING,0.547454297542572,1
openalex,Economic and Business Studies,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5305279493331909,1
openalex,"Healthcare, Law, Governance, and Management Studies",86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4164532721042633,1
openalex,"Healthcare, Law, Governance, and Management Studies",70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4130612313747406,2
openalex,Giambattista Vico and Joyce,85,Education,Q,EDUCATION,0.2899584472179413,1
openalex,Giambattista Vico and Joyce,85,Education,Q,EDUCATION,0.2899584472179413,2
openalex,Medical Research and Islamic Perspectives,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.39347854256629944,1
openalex,Border Security and International Relations,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.4589293897151947,1
openalex,Medical and Biological Sciences,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.47961559891700745,1
openalex,Cancer and biochemical research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4094253182411194,1
openalex,Education and Military Integration,85,Education,Q,EDUCATION,0.4362579584121704,1
openalex,"Agriculture, Soil, Plant Science",01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.5377115607261658,1
openalex,Life Cycle Costing Analysis,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4704723060131073,1
openalex,Life Cycle Costing Analysis,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.45965611934661865,2
openalex,E-commerce and Technology Innovations,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3969608545303345,1
openalex,E-commerce and Technology Innovations,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3969608545303345,2
openalex,E-commerce and Technology Innovations,46,Wholesale trade,G,WHOLESALE AND RETAIL TRADE,0.3941492736339569,3
openalex,Elite Sociology and Global Capitalism,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.46057263016700745,1
openalex,Colonial History and Postcolonial Studies,85,Education,Q,EDUCATION,0.3152063190937042,1
